MQ135,MQ3,MQ7,MQ4,DHT_temp,DHT_hum,flame,MQ135_MQ7_ratio,MQ3_MQ4_ratio,MQ135_MQ3_ratio,temp_x_MQ135,hum_x_MQ7,AQI_score,fire_risk,MQ135_missing,MQ3_missing,MQ7_missing,MQ4_missing,DHT_temp_missing,DHT_hum_missing,gas_class
-0.0634527756578827,-0.0960989059014909,-0.2290315844921815,1.706460825488295,-0.8800324467848051,0.7256029294751314,0.0,-0.2770469354767677,-0.0563147118008296,-0.6602792693983099,0.0558405014174939,-0.166185988649858,0.0573357157577237,-0.1950423220543258,1.0,1.0,0.0,1.0,0.0,0.0,3
0.8512894000574083,0.9529979769352888,0.7464219959774739,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,1.1404919256843191,0.9290686170733368,0.8932742014005469,-0.1116595164573335,0.119620587093078,0.6524664252968287,0.2291537865858644,0.0,0.0,0.0,1.0,1.0,1.0,0
-1.668500974639357,-1.5684823893634308,0.1329043811103285,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-12.554051316058358,-16.819919378258547,-1.0637690376830804,-2.079067487778472,-0.1856062486026645,-0.9319005053129276,-0.2513364747939052,0.0,0.0,0.0,1.0,1.0,1.0,1
0.6034915917021577,1.009896822630404,-0.5407620195281057,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,1.1160001144841447,1.547131471793172,0.5975770297517075,0.2374712265099939,0.0949152996594406,0.2158720587716902,0.2597465778047219,0.0,0.0,0.0,1.0,1.0,1.0,2
-1.6890965216091558,-1.5567323043839354,0.0366663238762665,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-46.06544309884719,-16.693915105986793,-1.085155271537939,-2.104730962207773,-0.0512059780713673,-0.9666601242751665,-0.2575151388848447,0.0,0.0,0.0,1.0,1.0,1.0,1
1.1642971579798298,1.0383725373244133,0.9629576247541134,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,1.209083264898455,1.0122994598176691,1.1212700595008278,-0.1527152313466,0.1543222962876342,0.8597051291766141,0.3230561139625909,0.0,0.0,0.0,1.0,1.0,1.0,0
1.0990872084126586,0.9814561637316636,1.371969367998877,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,0.8011012730659489,1.503561240186572,1.1198524490195232,0.4324858722340111,-0.2408099662783707,0.9822415899342372,0.408425262817872,0.0,0.0,0.0,1.0,1.0,1.0,2
-0.0746918837964224,0.7822488561570398,1.1193444677594642,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,-0.0667281781610545,0.7626069315846717,-0.0954834100748338,0.0097969734234132,0.1793846418170358,0.3598008291342437,-0.0486405985702847,0.0,0.0,0.0,1.0,1.0,1.0,0
-1.0789676821137948,-0.4699113628834528,0.3073554951446305,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-3.5109905482247674,-5.0391839221319294,-2.2961040554308614,-1.3444682756216912,-0.4292341604138135,-0.4240376487964161,-0.0744764870362365,0.0,0.0,0.0,1.0,1.0,1.0,1
0.6687015412693289,1.0241434439262258,-0.4445239622940435,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,1.5043059400272722,0.9984276526936136,0.6529367466035864,-0.0877103494385947,-0.0712388134769805,0.2363765876983292,0.1743774289494406,0.0,0.0,0.0,1.0,1.0,1.0,0
-0.0634527756578827,-0.0960989059014909,-0.2201008870898534,-0.7233281133912276,1.668477485715097,-1.557535832545808,1.0,-0.2882881946031617,-0.1328564053656635,-0.6602792693983099,-0.1058695275913083,0.3428150184175657,-0.1829639689095301,0.8146596644456546,1.0,1.0,0.0,1.0,0.0,0.0,4
2.0902784418336604,0.924539790138914,1.0952849534509488,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,1.9084317070329997,0.901325002825226,2.260882877346701,-0.2741717212273468,0.175528896350974,1.2470292918900971,0.60085049911874,0.0,0.0,0.0,1.0,1.0,1.0,0
-0.0634527756578827,-0.0960989059014909,-0.2290315844921815,1.706460825488295,-1.1544873625924863,1.1339692121130236,0.0,-0.2770469354767677,-0.0563147118008296,-0.6602792693983099,0.0732554276184418,-0.2597147654155965,0.0573357157577237,-0.2499333052158621,1.0,1.0,0.0,1.0,0.0,0.0,3
-1.7310246028025702,-1.6082388347384462,-0.0114527047407645,0.0932504808240313,1.2460690879895095,-1.396539730684923,0.0,-151.13228793490174,-17.24625518572993,-1.0763472993343015,-2.1569762481016017,0.0159941571942812,-1.0081683714085437,-0.270093563242869,0.0,0.0,0.0,1.0,1.0,1.0,1
-0.0634527756578827,-0.0960989059014909,-0.1504414473516937,-0.7233281133912276,1.2371911894458825,-0.9264243048327028,1.0,-0.4217744178911644,-0.1328564053656635,-0.6602792693983099,-0.0785032149898187,0.1393726132808185,-0.1620661369880822,0.7284024051918117,1.0,1.0,0.0,1.0,0.0,0.0,4
-0.8441692886890423,-0.953700538421825,-1.9482436065762627,1.5852581740085334,-1.508399422303092,1.411802459982025,0.0,-0.4332973825974238,-0.6016054371792529,-0.8851503900119155,1.2733444673845635,-2.7505351164086203,-0.9543550877320074,-0.5549306710673312,0.0,0.0,0.0,1.0,1.0,1.0,5
0.8121634303171055,0.9012311400784198,-0.5298206605355583,-0.6527533657682196,0.3934955014703726,-0.175521386916685,0.0,1.5329634808392298,1.380658923694475,0.9014513800891064,0.3195826562885275,0.0929948571543153,0.2808900654050367,0.3223481293892062,0.0,0.0,0.0,1.0,1.0,1.0,2
0.3817777631737757,0.9387688835371012,0.3133507384241948,-1.025755289064345,-0.1311651671567901,0.1602586576195807,0.0,1.2183681031855338,0.9151968099492812,0.4066787504253031,-0.0500759441234337,0.0502171687039658,0.3318945745977545,0.0883002955207747,0.0,0.0,0.0,1.0,1.0,1.0,0
